step,location,timezero,date,pred_median,pred_95_lb,pred_80_lb,pred_50_lb,pred_50_ub,pred_80_ub,pred_95_ub,na_value_count
5,Rhineland-Palatinate,2015-07-12,2015-08-16,0.152294641375332,-1.75337750852662,-1.41239886896969,-0.48114812109682,0.833514449679032,1.71069226380832,2.04651054334718,0
6,Rhineland-Palatinate,2015-07-12,2015-08-23,-0.291859984735732,-2.01499467642427,-1.82030871079998,-0.908759997882054,0.441426748428943,1.4034224383787,1.68434781940294,0
1,Saarland,2015-07-12,2015-07-19,-0.0826571532536082,-2.019991623825,-1.65159116433781,-0.743264323928977,0.672922538062956,1.50189615832517,1.81765365055319,0
2,Saarland,2015-07-12,2015-07-26,-0.0613234596885277,-1.9186417380822,-1.55771029004455,-0.67626337503929,0.643632384103817,1.69510126232581,2.03794386657358,0
3,Saarland,2015-07-12,2015-08-02,0.0604817971066258,-1.86594136708395,-1.63261032800539,-0.589723178838612,0.696442226065872,1.67085492397213,2.01956113334118,0
4,Saarland,2015-07-12,2015-08-09,-0.031889496909827,-2.01038970650971,-1.61581075658,-0.644124225147158,0.636142313533876,1.46200815214112,1.86978169271781,0
5,Saarland,2015-07-12,2015-08-16,0.0335582965599767,-1.97770112399203,-1.67694135937601,-0.676372984369852,0.650734555020045,1.69676191533364,1.99737459406929,0
6,Saarland,2015-07-12,2015-08-23,-0.0746153567009292,-1.90777486846268,-1.70719496355738,-0.75650043663916,0.600741415985941,1.57157872594926,1.83061009795114,0
1,Saxony,2015-07-12,2015-07-19,0.0380150819961768,-2.08643891286573,-1.71554262318822,-0.672349565628645,0.692855430663489,1.52133007165209,1.85170719939755,0
2,Saxony,2015-07-12,2015-07-26,-0.242054191121909,-2.19060337693141,-1.94147712645682,-0.862006474782386,0.406695307637334,1.37927464239632,1.77141459931799,0
3,Saxony,2015-07-12,2015-08-02,0.347212632239659,-1.62171966387483,-1.35407333121876,-0.295178778986572,0.940059909971325,1.90614581257709,2.14654827660012,0
4,Saxony,2015-07-12,2015-08-09,-0.067337129299651,-1.96181240422486,-1.62796888854146,-0.763245617805209,0.618380283950616,1.68110426334382,2.06794163437961,0
5,Saxony,2015-07-12,2015-08-16,-0.720352483760228,-2.49385044037889,-2.24492130890655,-1.37114874191376,-0.0424570960960118,0.955687867482232,1.31579795178253,0
6,Saxony,2015-07-12,2015-08-23,-0.625846057834118,-2.45169153116838,-2.16328099193833,-1.23019397611998,0.0658556718682031,1.04754848373374,1.37730296141394,0
1,Saxony-Anhalt,2015-07-12,2015-07-19,0.00821696799322857,-2.11403933044948,-1.77483006106985,-0.685197594424295,0.700998385218551,1.62695391439768,1.95252155824057,0
2,Saxony-Anhalt,2015-07-12,2015-07-26,-0.258610009741607,-2.10525581575036,-1.88142177901729,-0.873488049025376,0.441818318288704,1.37245666332187,1.61089195064845,0
3,Saxony-Anhalt,2015-07-12,2015-08-02,0.313749654114514,-1.58895423472296,-1.26637535847786,-0.353372211869411,0.997567493113168,1.91110310717712,2.24440838266748,0
4,Saxony-Anhalt,2015-07-12,2015-08-09,-0.206921589605787,-2.21800914993783,-1.79550638961507,-0.876327757687191,0.450188544524568,1.4647259557327,1.89432087776474,0
5,Saxony-Anhalt,2015-07-12,2015-08-16,0.0496673924088964,-1.80445085239594,-1.47786001919907,-0.594177521641486,0.758999425004467,1.75672722880603,1.94565010505,0
6,Saxony-Anhalt,2015-07-12,2015-08-23,-0.887015371052069,-3.0204587408949,-2.53658097890684,-1.59599467478504,-0.126561874317845,0.803087207744001,1.15244973944153,0
1,Schleswig-Holstein,2015-07-12,2015-07-19,-0.0322896015681154,-2.01591359007467,-1.68469036788441,-0.708506615565413,0.567518833027011,1.6212067144084,1.95862454175727,0
2,Schleswig-Holstein,2015-07-12,2015-07-26,-0.0703386127290577,-2.09769638885788,-1.69805492562647,-0.755845894831711,0.635547063608073,1.67090847756463,1.90142860711271,0
3,Schleswig-Holstein,2015-07-12,2015-08-02,0.0507380521992482,-1.83584422990206,-1.53202391331209,-0.575922690155002,0.729572846488016,1.69497619950703,1.99545100361585,0
4,Schleswig-Holstein,2015-07-12,2015-08-09,-0.0255936657819632,-1.92763839390465,-1.7300614625293,-0.733519772810018,0.652286365770465,1.49906673825761,1.77203982845747,0
5,Schleswig-Holstein,2015-07-12,2015-08-16,0.0611853371123519,-1.88001553055812,-1.58052209571321,-0.632957522967311,0.714713855397117,1.75364758323397,2.05391794356624,0
6,Schleswig-Holstein,2015-07-12,2015-08-23,-0.139819889391136,-2.08235763210666,-1.76693489083916,-0.801047743286226,0.544145132755726,1.53314604624441,1.80392922909071,0
1,Thuringia,2015-07-12,2015-07-19,-0.0404803054615951,-2.09406859640761,-1.80468964699265,-0.810686668584864,0.632002873761151,1.54909096596374,1.8277153460004,0
2,Thuringia,2015-07-12,2015-07-26,-0.316823357127559,-2.24257829233074,-1.85310810258668,-0.916479303626986,0.396192827998778,1.37706435697583,1.7285701582301,0
3,Thuringia,2015-07-12,2015-08-02,0.415370119496837,-1.63482449942627,-1.30093935561528,-0.233588827453063,1.0076316284862,2.02144912022351,2.34139329053578,0
4,Thuringia,2015-07-12,2015-08-09,0.099779402050703,-1.76507528951465,-1.47494952736861,-0.563421519438655,0.761167956654534,1.71694456597985,1.99012688957206,0
5,Thuringia,2015-07-12,2015-08-16,0.0959669658183117,-1.85749163297805,-1.60457716274128,-0.530706759654163,0.832200672209372,1.87184181534481,2.25949391163779,0
6,Thuringia,2015-07-12,2015-08-23,-0.759063552748852,-2.5717021021253,-2.32711479696963,-1.4748892747968,-0.0632210732397081,0.899802108005611,1.07100434084574,0
1,Baden-Württemberg,2015-07-19,2015-07-26,-0.0554354804742311,-1.79941429351357,-1.53652637622611,-0.646987190649209,0.603025154935712,1.63044099317413,1.96088498290275,0
2,Baden-Württemberg,2015-07-19,2015-08-02,0.024697011221169,-1.88861230842749,-1.65763554747739,-0.693719627932465,0.722249170780952,1.59381057673117,1.83084053922675,0
3,Baden-Württemberg,2015-07-19,2015-08-09,0.22709098992213,-1.60152548949364,-1.3681268376017,-0.430161690656301,0.922168399947062,1.89561756740437,2.14386257358169,0
4,Baden-Württemberg,2015-07-19,2015-08-16,-0.0988609946615547,-2.02842864535892,-1.7079403682782,-0.736683482803268,0.639403043014385,1.58783403695526,1.80476906687711,0
5,Baden-Württemberg,2015-07-19,2015-08-23,-0.113903352595243,-2.00867040294834,-1.71561955124109,-0.792904302515807,0.554582961533167,1.65940917841472,1.94898253125271,0
6,Baden-Württemberg,2015-07-19,2015-08-30,-0.0643047971688882,-2.0702166748637,-1.79373909010359,-0.745204848105276,0.60692429939816,1.56385168773963,1.86324705129898,0
1,Bavaria,2015-07-19,2015-07-26,-0.210567719810913,-2.31992088670396,-1.99100625579188,-0.877027510588201,0.480227789098094,1.38700813435439,1.66622503780761,0
2,Bavaria,2015-07-19,2015-08-02,0.0809258700559292,-1.80656136255952,-1.56785710566282,-0.565040277599252,0.76861171143483,1.78737947082823,2.06028817264204,0
3,Bavaria,2015-07-19,2015-08-09,0.887300635458494,-1.16746234348501,-0.792462060776708,0.16795158878737,1.5459664337159,2.58418956509787,2.77311949619158,0
4,Bavaria,2015-07-19,2015-08-16,-0.261215947561958,-2.35407072402505,-2.0030233418673,-0.932245900564103,0.441950611955781,1.38891654256289,1.64274611088862,0
5,Bavaria,2015-07-19,2015-08-23,-0.0798147664852928,-1.85075989778557,-1.58010744120819,-0.64684577058804,0.576561831917056,1.5822410958315,1.9855799345106,0
6,Bavaria,2015-07-19,2015-08-30,0.250540242480398,-1.65667659561871,-1.30048166985296,-0.451327241609961,0.894521252020828,1.90079771602377,2.23309533925731,0
1,Berlin,2015-07-19,2015-07-26,0.116481028492104,-1.82888405247259,-1.49639385441381,-0.557530366569089,0.84811169187282,1.73304129071803,2.16648154642844,0
2,Berlin,2015-07-19,2015-08-02,0.0892625975494059,-1.88447592899536,-1.57244153355087,-0.58255900371754,0.766873193590964,1.71039832241271,2.07699168836586,0
3,Berlin,2015-07-19,2015-08-09,0.032569123125083,-1.89486302556732,-1.6095691354645,-0.661492844200989,0.679457338335562,1.64586301991617,1.97385616848546,0
4,Berlin,2015-07-19,2015-08-16,-0.040943937783528,-1.94188235853419,-1.64315406835971,-0.708668197294726,0.571478648175384,1.64515510766797,1.88596589717812,0
5,Berlin,2015-07-19,2015-08-23,0.0968752686354601,-1.80100523588479,-1.51256142421358,-0.571330019987309,0.802639053773073,1.6431250441681,1.88199824390674,0
6,Berlin,2015-07-19,2015-08-30,0.0171315161379379,-1.93500354191599,-1.70643880098985,-0.661829047430847,0.689827071821586,1.50848889509072,2.00022264619107,0
1,Brandenburg,2015-07-19,2015-07-26,-0.0138432937152245,-2.10367360616712,-1.77867422345029,-0.658152346153088,0.628038563519904,1.69573872585,1.93639184474459,0
2,Brandenburg,2015-07-19,2015-08-02,-0.00750144143062295,-2.03064380047228,-1.73072295644778,-0.67614389341016,0.64308304893623,1.61577290796031,1.85525331469486,0
3,Brandenburg,2015-07-19,2015-08-09,0.058885456763491,-2.04198504865767,-1.73631626759204,-0.64930354777792,0.742089374014837,1.63798039455565,1.87596076120951,0
4,Brandenburg,2015-07-19,2015-08-16,-0.0158141183539146,-2.04060222015205,-1.75180982634177,-0.759360818651613,0.677515028173821,1.69433624711922,2.093807225044,0
5,Brandenburg,2015-07-19,2015-08-23,0.104966418695429,-1.77750973623374,-1.48442916706609,-0.549054764048438,0.74692479191408,1.71982215947097,2.0626123239033,0
6,Brandenburg,2015-07-19,2015-08-30,-0.356788014535034,-2.19246969744353,-1.99168008420523,-1.04556285369027,0.347370188427632,1.30879137532255,1.70638057510016,0
1,Bremen,2015-07-19,2015-07-26,-0.0219224430815026,-1.94954324696876,-1.70562694328821,-0.683143020709095,0.735431877927179,1.64384524977727,1.99320227071244,0
2,Bremen,2015-07-19,2015-08-02,0.078655225171081,-2.0190681403984,-1.72318341567344,-0.672662114712503,0.741948838040181,1.70855295629095,1.94621990560489,0
3,Bremen,2015-07-19,2015-08-09,0.000171223073652534,-1.95985692018975,-1.68150722580035,-0.700502350441512,0.660777311752368,1.62189237579194,1.89668762188666,0
4,Bremen,2015-07-19,2015-08-16,-0.104368306914773,-2.1660399838849,-1.82719789591214,-0.738281781285865,0.484560237824319,1.5246283879109,1.89459195491951,0
5,Bremen,2015-07-19,2015-08-23,0.0219942053904919,-1.90976604044046,-1.58010580095162,-0.624011554346107,0.759200369043043,1.83706633005138,2.22309782212103,0
6,Bremen,2015-07-19,2015-08-30,0.0444725188217089,-2.06447322987566,-1.72028706059245,-0.703501523342748,0.691755263189226,1.73064430993085,2.0048726213419,0
1,Hamburg,2015-07-19,2015-07-26,0.0816692118615775,-1.7640547173937,-1.5271563862897,-0.575855096195551,0.75392514764754,1.65069227112258,2.01089973551028,0
2,Hamburg,2015-07-19,2015-08-02,-0.010157316778921,-1.89023114340013,-1.5056563980606,-0.652196575256484,0.642120381954523,1.5554458883268,1.91050069649339,0
3,Hamburg,2015-07-19,2015-08-09,-0.107438677410451,-2.00066635920105,-1.76272915024951,-0.735243995053508,0.61535307359982,1.62391197302882,1.89156577349032,0
4,Hamburg,2015-07-19,2015-08-16,0.0437786774486215,-2.052553844217,-1.61870758725477,-0.639615063906094,0.745070850419222,1.73223573058958,1.93709747362838,0
5,Hamburg,2015-07-19,2015-08-23,0.14378520297096,-1.64953567367104,-1.44141631917593,-0.477823745887718,0.874897179269104,1.8774719374068,2.14586639907939,0
6,Hamburg,2015-07-19,2015-08-30,-0.219663285342196,-2.01058782939156,-1.75309735162371,-0.869999588322271,0.394825446105843,1.34113735601225,1.66685384643391,0
1,Hesse,2015-07-19,2015-07-26,-0.045137408976619,-1.9631792284149,-1.67452517850484,-0.71638776227252,0.63277138050051,1.63920145910643,1.89836853266601,0
2,Hesse,2015-07-19,2015-08-02,-0.0538651673473574,-1.99136048892116,-1.70695981077969,-0.76550685376451,0.645070778956261,1.58657838609829,1.89411507393315,0
3,Hesse,2015-07-19,2015-08-09,-0.0763297980660895,-2.05992702523583,-1.75681243607579,-0.722197712149467,0.6475725380269,1.62229656364359,1.912429096844,0
4,Hesse,2015-07-19,2015-08-16,-0.170615726749198,-2.04673776289834,-1.73426413282163,-0.801941493602625,0.495748298332267,1.49372509974249,1.83070411657148,0
5,Hesse,2015-07-19,2015-08-23,-0.0490571760193078,-1.99645043533278,-1.68379086195694,-0.69435253345868,0.589110051704429,1.49409809244349,1.84708517730501,0
6,Hesse,2015-07-19,2015-08-30,-0.0688141415423468,-2.0052520647515,-1.70244827124974,-0.817038894112104,0.562876342798209,1.49662220062953,1.8827245814551,0
1,Mecklenburg-Vorpommern,2015-07-19,2015-07-26,0.236048045424768,-1.74191097342584,-1.47294993577994,-0.425664399930051,0.900147626383735,1.73279105996696,2.18260112311449,0
2,Mecklenburg-Vorpommern,2015-07-19,2015-08-02,-0.0865888205389559,-1.92109947303319,-1.65314876555452,-0.723112759550088,0.633760790516427,1.55923178093391,1.87318344873542,0
3,Mecklenburg-Vorpommern,2015-07-19,2015-08-09,-0.0382528343773591,-2.05145421262783,-1.75257720037919,-0.759407588828022,0.63155177357767,1.58060480063136,1.78364421258563,0
4,Mecklenburg-Vorpommern,2015-07-19,2015-08-16,-0.035694603427901,-1.87583571645164,-1.56298269437754,-0.695533875986781,0.72000865689325,1.59792360713911,1.89148559059493,0
5,Mecklenburg-Vorpommern,2015-07-19,2015-08-23,0.0660849440447298,-1.93150896396166,-1.52047304917179,-0.600917379954923,0.768580052442015,1.79869875859888,2.22625694330001,0
6,Mecklenburg-Vorpommern,2015-07-19,2015-08-30,-0.53990168323777,-2.56822930178843,-2.18973989782344,-1.27027261201373,0.0742655877858583,0.996210250481001,1.30540039849721,0
1,Lower Saxony,2015-07-19,2015-07-26,-0.101970447592175,-1.87085248363066,-1.61676207449426,-0.767614677637115,0.553924703446274,1.49707484106194,1.83979057124643,0
2,Lower Saxony,2015-07-19,2015-08-02,0.0686352097973328,-1.8832206883766,-1.6316472465245,-0.649482316851879,0.676620418328569,1.73336497426679,2.22545898094896,0
3,Lower Saxony,2015-07-19,2015-08-09,-0.352053543699542,-2.12358570972388,-1.89654454455786,-0.97575451100023,0.400767496544181,1.34654400025619,1.73421509473432,0
4,Lower Saxony,2015-07-19,2015-08-16,-0.117451339683707,-2.05255357214925,-1.69668492374722,-0.767193864867648,0.565347452062684,1.64931512799756,2.01013411993609,0
5,Lower Saxony,2015-07-19,2015-08-23,0.099571428282354,-1.94841932707738,-1.67425041753449,-0.639161491133258,0.747907088106578,1.79635590435217,2.05211709313877,0
6,Lower Saxony,2015-07-19,2015-08-30,0.0072135819260736,-1.9473394684928,-1.63903533917957,-0.705500096482078,0.693747715086865,1.62632566957916,1.85691144474796,0
1,North Rhine-Westphalia,2015-07-19,2015-07-26,0.0447589996604487,-1.98381245724786,-1.63649569038929,-0.62137673797128,0.685592587546032,1.54359474926766,1.86567205260595,0
2,North Rhine-Westphalia,2015-07-19,2015-08-02,-0.00220429402121892,-2.04505673704156,-1.77213716523731,-0.699564510543452,0.681333190648176,1.51122303196902,1.80010397048564,0
3,North Rhine-Westphalia,2015-07-19,2015-08-09,-0.193450503487108,-2.07866638307,-1.78157582498987,-0.898600824997006,0.478683497780931,1.42585698904132,1.68666171323949,0
4,North Rhine-Westphalia,2015-07-19,2015-08-16,-0.0690835008942094,-2.09170012963549,-1.79320641820182,-0.80511751821218,0.578944910188019,1.5759161155149,2.07451130998798,0
5,North Rhine-Westphalia,2015-07-19,2015-08-23,0.082769732473582,-1.94590169529007,-1.65990154982019,-0.591367343292525,0.713078414608563,1.62091603358291,1.94668704300717,0
6,North Rhine-Westphalia,2015-07-19,2015-08-30,0.00708813690797702,-2.00345550758936,-1.64624270396506,-0.637638409907133,0.665861321816394,1.59277057534451,1.78436702611432,0
1,Rhineland-Palatinate,2015-07-19,2015-07-26,-0.0905981881188864,-2.06903258785737,-1.68830805849401,-0.729042200289406,0.561148471120183,1.5931905940096,1.86139482956464,0
2,Rhineland-Palatinate,2015-07-19,2015-08-02,-0.00837598304439175,-2.12235085403073,-1.73530209223119,-0.721761195382998,0.659643540743136,1.81710341809104,2.15944327381734,0
3,Rhineland-Palatinate,2015-07-19,2015-08-09,-0.0778309285985696,-1.86177392893279,-1.61199998924778,-0.768451882318587,0.605028344457494,1.53957883700575,1.93662579887864,0
4,Rhineland-Palatinate,2015-07-19,2015-08-16,-0.110284857388747,-2.16334476616007,-1.85387472792105,-0.829978299035092,0.48602501391602,1.53848615868013,1.83096937568035,0
5,Rhineland-Palatinate,2015-07-19,2015-08-23,-0.0767901064801567,-2.01407701436963,-1.60510780267972,-0.755283571629158,0.62968741952754,1.57657529461275,1.96886656544201,0
6,Rhineland-Palatinate,2015-07-19,2015-08-30,-0.182662916159392,-2.25488269756865,-1.85447597421187,-0.851495869419686,0.485201468896998,1.45887392215806,1.71520838478457,0
1,Saarland,2015-07-19,2015-07-26,0.0178924650780497,-1.90569341609477,-1.62630324500547,-0.626533929359056,0.635743441507218,1.49538835930406,1.82740129694531,0
2,Saarland,2015-07-19,2015-08-02,-0.0365555910238491,-1.84391132362411,-1.66290766804662,-0.684283162178436,0.613853344041593,1.57537788167295,1.85355241260116,0
3,Saarland,2015-07-19,2015-08-09,-0.0643543642651431,-2.06442778103507,-1.74471058900971,-0.765450310312825,0.571453632250879,1.53017408814168,1.83310990008023,0
4,Saarland,2015-07-19,2015-08-16,-0.159826527588932,-2.04663821781885,-1.68064203327889,-0.753596838098166,0.583053977603599,1.53508852337074,1.82985416574576,0
5,Saarland,2015-07-19,2015-08-23,-0.00127752897621433,-1.96420434656127,-1.66389136598673,-0.663150690318861,0.611743277279558,1.62521907194107,1.87795928196549,0
6,Saarland,2015-07-19,2015-08-30,-0.119487876000584,-1.98171871555848,-1.75576894921543,-0.744269315958488,0.528535552915432,1.53484829628757,1.86812468654766,0
1,Saxony,2015-07-19,2015-07-26,0.0812880561243412,-1.9128074589456,-1.65304298891461,-0.639094236864385,0.749850333658079,1.75406604192941,2.08670643081879,0
2,Saxony,2015-07-19,2015-08-02,0.0175540604680917,-1.96190794992874,-1.57570098682259,-0.632680131348048,0.617421529033136,1.5675001906245,1.81915943965438,0
3,Saxony,2015-07-19,2015-08-09,0.377524227449068,-1.61294381845235,-1.19221426283019,-0.289906240786208,1.01748671613661,1.91040353336832,2.25537229951765,0
4,Saxony,2015-07-19,2015-08-16,0.123678922314508,-1.72284641052703,-1.51622036319969,-0.582526121627601,0.711045574206022,1.60051798083314,1.86849114952421,0
5,Saxony,2015-07-19,2015-08-23,-0.932059392707754,-2.82536164219392,-2.59517257957102,-1.60492743679758,-0.240808284468088,0.726835222245863,1.14379196483993,0
6,Saxony,2015-07-19,2015-08-30,-0.502417449691502,-2.4566230681119,-2.20377980107392,-1.22515660622004,0.16427330049938,1.14758858532703,1.45488727883493,0
1,Saxony-Anhalt,2015-07-19,2015-07-26,0.140390507555524,-1.95642936540228,-1.59544460805519,-0.538918157941283,0.730542165087263,1.75076354077223,1.97454047721138,0
2,Saxony-Anhalt,2015-07-19,2015-08-02,-0.0707869940460815,-1.89178413178962,-1.6522270860464,-0.746444617781506,0.636251947712831,1.51977694885189,1.81084641128551,0
3,Saxony-Anhalt,2015-07-19,2015-08-09,-0.150107759411779,-2.03848028639908,-1.75521114887933,-0.743784841314139,0.476781227302821,1.54947505582007,1.80954062404554,0
4,Saxony-Anhalt,2015-07-19,2015-08-16,-0.0235669370378182,-2.0035709284842,-1.63461678931865,-0.731046839755767,0.64461026665695,1.6050462006293,1.8646042486833,0
